Store_ID,MAE,MAPE,sMAPE,MASE,RMSE
1,425.4166666666667,0.1094604352625405,0.12989029070226157,0.3463637328819724,892.2851748927208
2,662.4791666666666,0.1469984984979397,0.1765790334561976,0.41249419700195594,1186.550251780345
3,786.9375,0.12536642028064263,0.14848368342329815,0.30953516636970196,1436.3734426209178
4,974.6458333333334,0.11003936209329744,0.12085470339147056,0.42393236300054365,1507.3020046869617
5,530.8125,0.13599914457739853,0.15559773328827647,0.32465103839499904,1012.2970990112866
6,700.75,0.18731995326716724,0.19285490454697027,0.4777419818484791,1053.9573046380958
7,1028.4166666666667,0.11034390984511958,0.12568920414622237,0.4441915725528751,1732.1515522609445
8,628.4583333333334,0.1143445736024438,0.14155429747046494,0.35305060301347346,1033.3113841754898
9,831.5416666666666,0.1304103688495915,0.15023894426299306,0.46717895244670493,1537.7397915989125
10,602.25,0.1223752440475836,0.14458116670934165,0.4922315349508363,1047.645654153477
11,711.3958333333334,0.1177146958141792,0.11558505965442192,0.3484319131740175,1008.6511620310893
12,878.0416666666666,0.12823058337700077,0.14968786007020532,0.34902508816492667,1480.3310440573757
14,607.6458333333334,0.12950450618092607,0.1495558459584306,0.40017184519337096,1007.8674267977907
15,761.1041666666666,0.1274012705174888,0.14705921963947574,0.390656748243075,1432.9462655661587
16,914.2083333333334,0.13101874328241114,0.1521641452138017,0.45287840776936883,1691.2763424900932
17,690.5625,0.12811129267622784,0.15347478447890864,0.2869303822669006,1204.8829818700237
18,628.9583333333334,0.10059510207757717,0.124125806296744,0.3436088277876598,1258.385605978284
19,812.7916666666666,0.14761394407691025,0.16558114493765483,0.411160802292939,1391.8432023758999
21,710.3958333333334,0.13208146211577626,0.16316485986476992,0.3001457113928023,1314.5920152909293
23,584.75,0.11696573583091177,0.13979200037514292,0.2911965894500216,1119.1638247668063
24,1075.5625,0.12879070421544517,0.15034002211035752,0.3640654085863855,1822.9420360139447
25,1263.0208333333333,0.14682884914119068,0.16563503916670635,0.38805023601233485,1702.7434725563724
26,895.2291666666666,0.1435225765879561,0.18929186099913062,0.3605890405038973,1609.8493718357627
27,1266.7083333333333,0.15163805426620855,0.17135267722897413,0.36281819010634464,2057.2087076100634
28,646.5208333333334,0.15721486254436215,0.18846957276507123,0.31954476313011204,1089.487838390131
29,1029.8541666666667,0.14699263688994618,0.1637396463533727,0.4093640117865873,1748.2747686409784
30,601.4791666666666,0.18529633777897533,0.19082465985926186,0.3366633037905057,851.0772095801101
31,662.3958333333334,0.12470483779907227,0.17125148307986376,0.4186174672749395,1272.754362265817
33,809.5625,0.11994828247442478,0.12332311490686929,0.35276007560387307,1222.6885675973801
34,819.2708333333334,0.11412714748847776,0.13804097291899892,0.4295984243969881,1274.1714301197203
35,1548.5416666666667,0.15171373181226777,0.17560275008038775,0.4444687541223982,2516.5779675318363
37,803.9583333333334,0.13526019817445337,0.1642720524857684,0.34300345435189017,1433.9588557556315
38,668.0208333333334,0.11641172083412729,0.1433484030932915,0.2849555034409882,1240.7470867720517
39,639.5,0.17671355968568384,0.18262099056709102,0.3315539950503904,1054.069060039869
40,783.75,0.22092140011671113,0.22533358597173925,0.5844322479817269,1092.9873817508906
42,1339.8125,0.16161030094798018,0.17522479266655155,0.44902274728932656,2079.94743523324
43,721.4583333333334,0.1253771433016149,0.14797474698322574,0.3212725832479446,1333.5897045193474
44,555.0833333333334,0.1311394412343095,0.1470405532092583,0.31421763024569394,951.010821880242
45,507.3958333333333,0.10285317025533537,0.12684183585934522,0.2955712295018626,982.918825064749
47,791.1041666666666,0.12946225375663944,0.14852021380168637,0.40034882189556,1183.3615254857664
48,454.6666666666667,0.15862816136057784,0.172284219323135,0.47642595867558035,736.7006968007202
49,692.9375,0.10297681064140506,0.12643018582972085,0.31573268887386624,1212.1766235440555
50,486.25,0.11781898358973061,0.1632797427293731,0.3176190122009414,931.1046307120018
53,474.0625,0.10309521744890911,0.12408298399390244,0.32481898107986806,948.719883140786
54,844.5208333333334,0.12428516294898057,0.14848574196420064,0.3534650414418258,1474.7347784149754
55,530.0833333333334,0.13302734421520698,0.15125980609800757,0.3484544801252365,1014.9083702482702
56,971.4791666666666,0.13255221669266865,0.15940517332495713,0.5052261028574689,1474.7220077017905
57,1745.4791666666667,0.22466636285549257,0.24152660369873047,0.4562763252679054,2538.744571633783
59,450.75,0.09990031544755144,0.12077893280401462,0.26176300941341923,911.2166317621733
60,913.3541666666666,0.11730233634390481,0.1425615403710342,0.33736002934645215,1289.530470106594
61,777.6666666666666,0.15770442311356708,0.18759002918150366,0.5866237479075688,1273.8247524679366
62,713.1458333333334,0.13438082904350468,0.15186937843881002,0.4033872072240978,1314.2591068735267
63,717.6666666666666,0.10719818022192978,0.13282250195014766,0.3222114745902866,1522.3433143238967
64,1262.9166666666667,0.12006371195723371,0.14991033367994355,0.394710824998664,2263.4727006674207
65,483.6458333333333,0.10908547843374856,0.1309902028339665,0.2724988529264297,1076.9492405246715
66,723.0625,0.12767812682361138,0.1497527680745939,0.4807527939001564,1374.0004245511232
67,876.8541666666666,0.12343035674676663,0.1459147755692645,0.34489654510562295,1470.8152501249094
68,961.9583333333334,0.1385364765074195,0.15402752015648818,0.5714101352666581,1264.6509399830452
69,802.8333333333334,0.10121153622138791,0.12516596259140386,0.31147991412335474,1400.8010803346301
70,630.3125,0.10533936430768269,0.13104064290116474,0.30938980993478926,1264.502273623895
71,959.8958333333334,0.1287354027352682,0.14782947447241807,0.3042289468948203,1353.0708283998538
73,616.4166666666666,0.14646627844833746,0.19251234938458697,0.5346825694078408,1131.0234303496989
74,703.4583333333334,0.14948848398720346,0.16691400946640386,0.35401509843247503,935.3955045861617
75,656.6666666666666,0.11955324033411538,0.14403031512004574,0.48173257100385597,1074.6615358645097
77,982.7916666666666,0.13681671096057427,0.18220850316489615,0.40184397481876205,1917.5300084570601
78,380.0833333333333,0.11971543474895198,0.14016318902736757,0.3017811592088298,793.9461568645571
79,587.5625,0.11131483171044326,0.13371651347090557,0.31791443201934444,1066.3318745431307
80,916.5208333333334,0.1272825613254454,0.17622583668406416,0.4057213335995043,1585.4919320723984
82,961.5625,0.1211468533771794,0.14302054847159038,0.3055364574209664,1793.3355328363216
83,486.0625,0.16796088800197695,0.15924418844827792,0.45537524002560276,690.5234125888371
84,1245.3958333333333,0.11227691464307832,0.13381918465218892,0.3429894445824407,2353.762519881732
85,1262.9375,0.19112571080525717,0.17047820488611856,0.7215163493600086,1490.1849997008203
86,643.4166666666666,0.17158038441727802,0.1807993446908346,0.3739132889301792,937.8036841471674
87,660.9583333333334,0.12844562530517578,0.148011219210741,0.4679786183322145,950.070085134074
88,638.4375,0.12084177063732612,0.137453811924632,0.2869499793260076,1130.8214565821904
90,902.0833333333334,0.13241760905196026,0.14886710701919184,0.3567093390491382,1403.579115452112
91,634.6875,0.15956671645001666,0.17787989174447408,0.36539742487181154,935.6514664481997
92,726.2708333333334,0.12765449430884385,0.15196555998267197,0.31733349613736556,1264.310681755082
93,708.0625,0.1339411851836414,0.15527688003167872,0.37010101958015834,1275.86506601077
94,674.1041666666666,0.10331156195663824,0.12680542178270293,0.2774433614799444,1358.8376160037176
95,596.2708333333334,0.10343062005391936,0.10385285354242092,0.23366847181784578,935.9837071231528
96,468.0625,0.10278185402474753,0.10492749330474109,0.22677186584581838,712.4375996066836
97,655.5416666666666,0.10369898633259099,0.12929465131061832,0.3078352881902992,1310.8046510954
98,530.1458333333334,0.10531615047920041,0.12841971327618854,0.3400862903369673,1052.148753741599
101,838.1875,0.12586037705584271,0.1362058476703923,0.4072165248430501,1375.6941278254164
102,988.7083333333334,0.16694829522109614,0.1725012151206412,0.3393468681115286,1451.7790235891046
103,382.4791666666667,0.09786591878751429,0.0957671723714689,0.4270272029339587,547.1815093428017
104,956.5,0.10478008084180879,0.12614244368018174,0.5853252586967576,1680.4523200614767
105,588.1458333333334,0.12702176629043208,0.15161126997412705,0.4323307934463762,1036.381203997834
106,1052.0625,0.13118322884164205,0.15628896108487758,0.5283130621092905,1655.294938472698
107,763.0416666666666,0.11535900395090987,0.13698504610759457,0.49155878999952307,1140.9172844689488
109,786.9166666666666,0.13283814453497167,0.17832813030335962,0.48294966932475364,1334.700777952372
110,672.0208333333334,0.1553757016251727,0.19882302167938976,0.6451884145894872,986.2116490219869
111,698.1458333333334,0.11414960535561167,0.13794373302924923,0.3200965963140836,1333.0020630141576
112,669.2291666666666,0.12512030252596226,0.14578154028915777,0.65952148625567,1154.669324958449
114,518.8958333333334,0.11878518360417063,0.13872047749961294,0.32503315873870037,842.6381686900572
116,746.1458333333334,0.12063186924632002,0.1321828190873309,0.44518782307324245,1024.4538382312141
117,314.4375,0.11065941322140577,0.10332614619557451,0.28230472913404475,504.79170621818525
118,878.9375,0.11356247925176853,0.13957819124547446,0.3223743529191878,1626.963019452706
119,494.1666666666667,0.09679673357707698,0.10947906680223418,0.3199748249719926,923.5960516733853
120,850.3333333333334,0.1328317130484232,0.15860722704631527,0.39103528211817484,1559.9907051005143
121,447.9375,0.13295520224222324,0.14540228029576743,0.3548316065993656,774.3337996841758
122,1037.0,0.1354872981707255,0.13268616795539856,0.6214082124445267,1506.393983436383
123,897.2291666666666,0.12857675552368164,0.14997391584442882,0.2993604494431331,1232.0353079356128
124,715.2708333333334,0.19523757841528916,0.20006010009021294,0.628232014542838,1131.9614981673772
125,1768.8333333333333,0.18174978581870474,0.2179674753328649,0.5738405243445418,2815.365222015313
126,673.7083333333334,0.15440231416283584,0.17208518051519628,0.2613487003472379,1081.0365396229677
128,886.8333333333334,0.11342862757240854,0.13776003442159512,0.3868191773093171,1730.501372435168
130,593.3333333333334,0.12796089125842583,0.14564724666316334,0.5125058956388341,845.1836092431829
131,731.7083333333334,0.16794883914110137,0.19057345971828554,0.4506982367668395,1102.8123896051707
133,580.7916666666666,0.1317132856787705,0.12159271938044851,0.27010308309914294,839.3474151585465
134,495.2708333333333,0.12999474130025723,0.12471199035644531,0.54469837257851,711.337121202036
135,760.9375,0.13812790847406153,0.1672408871534394,0.4483455939743342,1173.4737605360704
138,723.3958333333334,0.11418911305869497,0.12305377169353206,0.30931295975192696,1072.192768737662
140,709.3958333333334,0.11271275543585056,0.12025094613796328,0.3608041299665458,995.8121894547519
141,647.625,0.12978194399577817,0.15835852739287587,0.35348730058612676,1135.8444729216526
142,416.625,0.1196028313985685,0.11356742207596941,0.3721544332683445,599.1185887062204
143,610.2083333333334,0.1090153950016673,0.1325704062857279,0.2609293058578613,1144.45034113907
146,920.7083333333334,0.1237253561252501,0.1532535087771532,0.3720526842256961,1753.124353832323
147,813.6041666666666,0.11460490343047351,0.1362194200841392,0.31992141720266415,1372.2860488979693
148,971.9583333333334,0.13073810716954673,0.15128021705441358,0.5190290900428929,1698.6127673290737
150,781.1666666666666,0.10038371202422351,0.1254724176918588,0.31790305987226586,1456.7839579017884
151,567.2291666666666,0.08802739585318216,0.11083602905273438,0.26237985892228993,1248.8625491488913
152,561.4791666666666,0.1206388706114234,0.14304277373523247,0.2694494391880535,751.5543615290469
153,703.4583333333334,0.13921300376333842,0.15422579137290396,0.23774240477013292,1283.6670128970363
154,812.875,0.1028182797315644,0.12318786760655845,0.3088081643858615,1378.338250696589
156,640.0625,0.10648885587366616,0.11257990395150534,0.23092569411678573,1039.6129888889743
157,1133.125,0.1335752068496332,0.15550083067358994,0.4018665379998832,2028.6617920852816
158,1073.2916666666667,0.14882206335300352,0.1683164573297268,0.5415835858232462,1699.7552765030619
160,639.6041666666666,0.1230638201643781,0.15335704059135624,0.35183667363730436,1245.3642706721062
161,824.8541666666666,0.1361290419973978,0.15307299683733686,0.452787723406621,1247.3830606513782
162,861.2708333333334,0.11801539397821194,0.1424448780897187,0.3134569423062615,1630.4783040568188
163,871.4791666666666,0.16029609121927402,0.19924582504644628,0.6532197997192204,1324.5921384838932
166,737.0208333333334,0.15054819060534966,0.17010820202711152,0.42875116358025506,1173.487892282376
167,880.2708333333334,0.11372636004192073,0.1341259421371832,0.26202238034465825,1664.1245946943595
168,669.9166666666666,0.0946584329372499,0.10574793234104063,0.2733098590037722,1081.5780908777076
169,1036.625,0.23016757499880908,0.22378151591231182,0.4676135918646744,1579.6829323211246
170,677.75,0.1998820886379335,0.22988426394578887,0.42450305756411705,1085.2353047457802
171,863.375,0.12500245396683857,0.13344306480593798,0.3037936338554487,1329.794345002264
173,848.5416666666666,0.1233247780218357,0.14434205031976466,0.363078759089956,1425.6981330796034
175,714.9166666666666,0.12665222912299923,0.15322074657533227,0.442327952091509,1279.6563340730718
176,497.8125,0.12729317967484638,0.12253105349657012,0.2807219889722641,712.0888579852002
177,464.5,0.1520257345060023,0.16697530048649487,0.36886268127035626,827.2631080859342
178,1047.75,0.11338617743515386,0.13759112939601992,0.3104579262701291,2028.6517690328224
179,904.1041666666666,0.14769589028707364,0.166512791703387,0.359383909174576,1367.5917397625165
180,801.7708333333334,0.12599149564417397,0.14599579136546065,0.39011909718527066,1420.9692114891159
182,671.6875,0.1303155712965058,0.14900973948036753,0.4100766364023685,876.7047203401306
184,648.9791666666666,0.11685871496433164,0.13660456494587223,0.30829720252817,1073.4412730404335
185,1009.7083333333334,0.18623840518114043,0.19204609568526104,0.43766986819083586,1589.0221836085234
187,586.8958333333334,0.11533716248302925,0.12402086723141553,0.35528273352506456,915.7063757922988
188,759.0208333333334,0.14542307504793492,0.17725293229265912,0.40366307572700666,1332.9834332553924
189,915.8125,0.1246276599604909,0.14659002350597847,0.3577594246346328,1685.571713099149
193,611.3125,0.12704397992389957,0.1505832206912157,0.2942752301220715,935.83385277516
194,511.5416666666667,0.11533439450147676,0.13888714953166684,0.3991953919334641,915.3437423540222
195,1117.5208333333333,0.12143946856987185,0.14060492631865712,0.33797114515610627,1742.4556426683196
196,465.4375,0.09889374709710842,0.12069206702999952,0.31102733221682555,999.2263257140496
197,661.6458333333334,0.11394557720277368,0.13572288141018007,0.30191886554383357,1261.395457420075
198,468.0833333333333,0.18720351195916896,0.2357011888085342,0.29120991587298584,831.8325903289275
199,872.2916666666666,0.11875052568389148,0.1422343951899831,0.3363916708151002,1603.1421230404578
200,1089.0208333333333,0.17848283488576006,0.1880971047936416,0.5752239378725433,1541.4766729773544
201,553.2708333333334,0.11263914806086843,0.13996629017155346,0.3534994224209674,1096.7876579660563
202,536.0416666666666,0.09434679077892769,0.1138725048158227,0.33061841733188696,945.1246831326895
203,792.8125,0.1345329052064477,0.15585745834722753,0.40667561153895754,1207.8350466847698
205,614.625,0.10869991488573028,0.12747083059171352,0.2887869934383974,994.9999162479027
206,958.7916666666666,0.1466418708243021,0.1637103615737543,0.45973031206444365,1628.5928486477726
207,928.0833333333334,0.08819160810331018,0.09499967970499178,0.2560381977101985,1695.7218718488791
208,393.4166666666667,0.14064407348632812,0.1812205779843214,0.4494870031201442,587.9090242829526
209,776.0,0.14159577091534933,0.1346046527226766,0.5410037200725937,1017.4176870882479
210,432.5416666666667,0.16740964098674496,0.18345887486527607,0.3809687236448226,702.3087521406331
211,1838.4166666666667,0.14313737357535014,0.17878453324480756,0.5403048121987172,3198.283497961576
212,548.1458333333334,0.1362955744673566,0.15432950926990044,0.4018528287389107,814.5638914985941
213,977.8541666666666,0.1288233501155202,0.1517694403485554,0.3675634065149075,1706.7337226409982
214,822.0625,0.10253548040622618,0.12247620559320217,0.28623986567517484,1611.7963064026835
216,726.0208333333334,0.1244485203812762,0.1423577680820372,0.2973187312631197,1263.7776043803487
217,584.125,0.13887882232666016,0.15643296590665492,0.49300612881064343,920.6618995773276
219,390.625,0.15586299431033251,0.17255060847212628,0.4878453791285689,664.2080497354224
220,621.6458333333334,0.15782209722007193,0.17560735562952554,0.4046816959401672,791.567616610651
221,522.0833333333334,0.09287019473750417,0.11824049600740759,0.328504535883312,1120.384606582341
222,523.4791666666666,0.11511293271692788,0.13503856193728564,0.34110668763293694,889.9617032958965
223,652.6041666666666,0.1055181317213105,0.12665342703098204,0.2668895261003366,1255.3256549597002
224,877.7916666666666,0.1233513413406,0.1503551762278487,0.4435319169500212,1610.4434689447085
225,611.875,0.12457845269179926,0.14856695547336485,0.36435728129659506,1105.2125738215855
226,731.4791666666666,0.13141871661674687,0.14973600899300923,0.3801332183637328,1242.7547357919555
227,577.9375,0.11491100962569074,0.11480337235985733,0.3038156415426229,883.1696703729508
228,903.0625,0.12727048920422065,0.14598123038687358,0.44928079389259884,1541.6963060213902
229,785.5208333333334,0.09667972239052378,0.11965479501863806,0.28526771463715445,1530.3905819539448
230,865.9166666666666,0.12871836452949337,0.1331482049895496,0.45195443157547666,1266.9723753894557
232,526.7083333333334,0.15758474861703267,0.18505212737292778,0.4677923404087728,786.4256163172713
233,794.0,0.09458609325129812,0.09802612444249595,0.34102516053087895,1216.4057711142282
234,1243.9791666666667,0.1386888434247273,0.15671755627888004,0.28450151063308987,2074.9321274040103
235,638.1041666666666,0.12768040633783106,0.1515236133482398,0.2876065104101826,1185.9413279472697
236,546.1875,0.08714023450525796,0.08744118853313167,0.2911127076454382,924.6706620918246
237,552.1041666666666,0.14252974347370426,0.15913735366449122,0.701014907102292,775.6595580536606
238,793.25,0.1324166088569455,0.1479013722117354,0.3339372270138741,1155.0561674654614
239,782.0833333333334,0.1644807327084425,0.21179971462342798,0.4497304802969903,1095.8069705320672
240,582.3958333333334,0.1456171710316728,0.1622298868691049,0.5035256625819415,877.0062713572805
241,757.0,0.1318846097806605,0.1530863831682903,0.4138687472109152,1071.545690424196
242,596.8541666666666,0.15934278906845464,0.20627568407756527,0.35476609977050744,1006.348680461532
244,810.6041666666666,0.1717891227908251,0.19178420741383623,0.3868915834461982,1203.0786895849055
245,803.8125,0.09462032667020472,0.120623239656774,0.41168314452008525,1298.7837259015323
246,689.4791666666666,0.10448146447902773,0.12697310563994618,0.38630797659880445,1276.9629986808545
247,831.6041666666666,0.12255938460187214,0.14233912491216894,0.2812834341258822,1625.7524411791605
248,722.9166666666666,0.1025855599380121,0.12316603776885242,0.32913991106274715,1326.9809719811358
249,708.375,0.14984868212444027,0.18967944819752763,0.5124527982579193,1194.9398869120294
250,1022.8333333333334,0.12288135435523057,0.14676622065102182,0.3286509714112387,1897.068440164104
251,2033.75,0.13463548334633432,0.1501791419052496,0.4595429347744403,3297.2389459465426
252,1057.0208333333333,0.11119900680169827,0.1354854397657441,0.28573458933402573,2058.6738449788495
253,616.2916666666666,0.12178500105695027,0.14600801467895508,0.26965108843564256,1098.1834622077802
254,485.4583333333333,0.1722961053615663,0.21659055570276772,0.47677479686949265,795.8942036058143
255,515.5416666666666,0.09503020891329138,0.11709567977160942,0.2669619074362513,1010.6868951361743
256,1064.75,0.16472051201797114,0.17328797317132716,0.3022652613939174,1611.658255751924
257,573.6875,0.14416241064304258,0.13600144735196742,0.4497235189311151,897.0179764084999
259,1537.3541666666667,0.12533976634343466,0.11595422029495239,0.9299671463014542,1846.7171774078818
260,676.8333333333334,0.1280715756300019,0.14603998602890386,0.6446232466213762,1016.4943023286784
261,1302.0416666666667,0.11183650319169207,0.13962580518024723,0.23157047329703045,2570.7104076499945
262,2285.3541666666665,0.11370450258255005,0.10703825950622559,0.6869237185795349,2734.7299683881038
264,1050.7291666666667,0.17536040050227467,0.2186464449254478,0.41757830217689584,1621.2246399969788
265,670.5833333333334,0.1362423547884313,0.16076669460389673,0.3794445536010847,1224.9063229488204
266,547.4791666666666,0.15038361200472203,0.17033863067626953,0.4446343005254089,963.4234098602061
267,1167.8958333333333,0.138853305723609,0.16389581633777153,0.48203545835444717,2082.636630171796
268,606.7708333333334,0.15893609349320575,0.15345702520230922,0.35916226338330104,848.9787983218426
269,1452.9375,0.22287494380299638,0.2095711870891292,0.4146751285768894,2004.818029980111
270,770.9166666666666,0.08710446008821814,0.11106109619140625,0.3797462982585136,1395.953497315246
271,970.0416666666666,0.14550534690298686,0.1697754278415587,0.303806987035762,1635.8519696679973
272,646.25,0.11687327594291873,0.14484092665881645,0.2745520393936157,1258.4438141344783
273,824.0208333333334,0.12071679278117854,0.1471556337868295,0.3476140349250164,1543.848438157062
274,722.2708333333334,0.11936265230178833,0.1301877498626709,1.094101181561134,864.1928797052967
276,423.5,0.14345308629477896,0.14025907981686475,0.36273161716069635,633.2533721452522
278,788.3958333333334,0.12654088183147152,0.1477854426314191,0.4257751178688365,1297.2055863791727
280,470.25,0.08290215236384695,0.10455973555402058,0.2804331295751467,889.5900272972189
281,604.3333333333334,0.11163672005257956,0.1349697810847585,0.41134393122726026,1194.633695601571
282,709.8125,0.1787811023433034,0.2188473213009718,0.6195868272636289,1163.3097180029058
285,682.2916666666666,0.13996763927180592,0.17440895917938976,0.5337700107366796,1012.5584345277725
286,558.1875,0.16126937401003955,0.1734320012534537,0.26189905817071946,901.4753185750567
