Store_ID,MAE,MAPE,sMAPE,MASE,RMSE
289,726.2083333333334,0.1391681927006419,0.1539255002649819,0.389437754439677,1325.318075029538
290,649.1041666666666,0.11195652659346418,0.1128810324319979,0.2771460486219283,979.2923465441768
291,757.125,0.1054006204372499,0.12935978028832412,0.29222932545781455,1404.7726387806201
292,3819.5,0.573337057362432,1.123546879465987,2.5860936731896027,5536.647842633061
293,584.1666666666666,0.11233514692725205,0.12512046534840654,0.2949332463598841,954.2300561185442
294,493.0625,0.09027094957305164,0.09273473227896341,0.294143736136762,798.7813634948343
295,716.2916666666666,0.13035664907315883,0.15919462064417397,0.4456718693810287,1030.7108792802503
296,545.7083333333334,0.09389111472339165,0.11098159231790682,0.2637575062904717,1031.9366501874038
297,662.8541666666666,0.1047246746900605,0.11598286977628382,0.29168377183756705,994.076330067264
299,832.8125,0.10600978136062622,0.10575493176778157,0.6341269992857854,1704.4377372025062
300,889.9166666666666,0.1368964241772163,0.15635702086658013,0.4965562364135079,1398.2559374687692
301,571.7291666666666,0.11732473606016577,0.1396731981417028,0.44925878948843356,820.9660468009624
302,572.0,0.16833320478113686,0.2120152450189358,0.4426379393977463,878.509153813057
303,650.7083333333334,0.12407611056071956,0.14917061968547543,0.31038116243873837,1086.4854654649857
304,753.2916666666666,0.13298366127944575,0.13845621667257169,0.3651234510557384,1119.3773194653058
305,796.2708333333334,0.1385066916302937,0.18677533545145175,0.4808241627635723,1184.218800166028
307,367.1875,0.1580684475782441,0.19060188386498428,0.3471062120863334,646.1706108554716
308,1244.4583333333333,0.15912904971983374,0.20425052177615283,0.38213835747501157,1976.0899102351932
309,814.5,0.13556887463825504,0.15832174115064668,0.3110928488322524,1430.9995341252445
310,860.7083333333334,0.11621411641438802,0.10871718327204387,0.3262287249710569,1126.5117990209128
311,690.4791666666666,0.11163177722837866,0.13525637184701314,0.39213710301339205,984.1540783840709
312,535.5833333333334,0.10341029050873547,0.12631324442421518,0.2772427695345365,1079.8043418447005
313,766.4166666666666,0.11881531738653416,0.15235183297134028,0.3122314677537783,1531.2963462373964
314,522.5208333333334,0.1311629923378549,0.14843446452443193,0.32433951616439843,912.8628958757535
315,406.7083333333333,0.10754328239254834,0.1229577180815906,0.39897487778236135,703.2380168430411
316,1257.8958333333333,0.13448755915572003,0.18285702496040157,0.385176942333827,2171.3171118010378
318,726.3541666666666,0.10749872719369284,0.13190302034703696,0.3135542127873988,1386.4555528396863
319,1020.1458333333334,0.16147394878108326,0.20004011945026676,0.5620376365958998,1794.8583045280575
320,1819.2916666666667,0.13237627541146627,0.18109765866907632,0.49330697867742396,3441.644955540882
321,632.0625,0.11754213891378264,0.14099142028064263,0.3416941360853846,1201.2892379994641
322,639.4166666666666,0.13863493756550113,0.16523120461440668,0.3491771959278853,1054.079456208117
323,791.5625,0.11076865545133265,0.1511079043876834,0.4135486911460416,1321.2412093684231
324,675.2916666666666,0.15074234473996045,0.1666763003279523,0.3137336356920913,1127.3180562733837
325,879.0416666666666,0.1881135963812107,0.19746371013362232,0.45143604756972405,1278.2870048102134
326,594.1666666666666,0.11989656308802163,0.1441439884464915,0.41770559565966775,1087.31258921557
327,953.8125,0.14348451102652202,0.16555841957650533,0.41743082798694864,1264.9309599078256
328,460.3333333333333,0.12801600665580937,0.14781241300629405,0.38432712076959114,656.9951800939385
329,778.2083333333334,0.13776725676001572,0.1550325533238853,0.35252988646692024,1400.9561020959936
330,521.3125,0.1637538351663729,0.17552189710663585,0.39598485568606495,859.0841053121633
331,515.375,0.10942948736795564,0.11372931410626667,0.28797268106894525,828.7190919324432
332,348.9166666666667,0.11075466435130049,0.1297454717682629,0.3396168321282637,670.0424115929777
333,956.125,0.10959525224639148,0.11461511472376382,0.36669810464143415,1524.317989572167
334,647.6041666666666,0.15113773578550757,0.16447253343535634,0.42016968138513444,1126.216527434519
335,2139.4791666666665,0.16554377476374307,0.15348601341247559,0.4664978750871638,2584.671739312364
336,1135.0625,0.09681560935043707,0.10409434248761433,0.27302189041815067,1801.0683866342592
337,526.6875,0.1049507885444455,0.15339127982535014,0.42494000043660857,1053.7441182121336
338,755.6041666666666,0.12873675183552066,0.15001160924027607,0.3367062672703947,1252.6326277085393
339,628.5,0.14370232093624952,0.16213055354792896,0.4887440088301537,1009.5312443571687
340,856.0208333333334,0.13758096462342798,0.1719950117715975,0.44664303472051475,1373.3957914599855
341,713.5208333333334,0.14515080103060093,0.16690492630004883,0.425234710910201,937.9434062529217
343,1021.8541666666666,0.14854386957680307,0.17204254429514815,0.4245701392633009,1707.1967275819932
344,1014.4583333333334,0.11526058941352658,0.14068081320785894,0.33461523706038476,1865.3971873750284
346,752.5833333333334,0.1154583256419112,0.13845882183167993,0.4404760255141318,1449.6471984589905
347,678.3541666666666,0.14314791051352896,0.16588746047601466,0.5570307369739207,1053.4292414142806
349,869.0208333333334,0.11664703415661323,0.13738692679056308,0.6336834985183224,1622.5143039944721
350,843.9375,0.13489618533995093,0.18027052065221275,0.3711421505218541,1466.3688712826206
351,623.4791666666666,0.12004668538163348,0.1398793429863162,0.3175886569522418,1048.334830417585
352,636.9583333333334,0.10836793155204959,0.13088379836663966,0.3960725471405574,1283.4937994915804
353,767.6875,0.12200067440668742,0.1119574507077535,0.9704240785130798,936.2935348133797
354,913.0833333333334,0.12290338190590464,0.14323418314863995,0.34586120654252633,1345.5472244902196
355,1062.7291666666667,0.12486333381838916,0.17177869052421757,0.4888695812080839,2251.2525402539804
356,689.9583333333334,0.1164728606619486,0.14661729626539277,0.48574808569159306,1090.2796659573175
357,752.6041666666666,0.10555217324233637,0.12846227971518911,0.2819701826214383,1465.5175991209842
358,1006.3958333333334,0.11794518261421018,0.1364454060066037,0.3039476950988504,1694.589232429696
359,731.2916666666666,0.12595623295481612,0.15385727766083507,0.4341255980482311,1164.8343587537815
360,642.5833333333334,0.10786760144117402,0.11439232709931164,0.3179657520694844,1133.9656814324967
361,677.3541666666666,0.1265129112615818,0.1477300713701946,0.30301874601670364,1241.353965098862
362,788.0833333333334,0.09966620003304831,0.12471531658637815,0.3177057791646953,1273.1729392872492
363,653.625,0.10014258361444241,0.10506886970706103,0.36057998195126595,1138.8813224680905
364,671.1875,0.13458272887439263,0.16475963592529297,0.5606555534104928,1145.0073143871177
366,651.2708333333334,0.12610720425117306,0.14556532371334913,0.30787318192929386,1203.0802827187663
367,639.7291666666666,0.13174610603146436,0.15468575314777652,0.3370929999194059,1079.871365796254
368,1251.4583333333333,0.1273916756234518,0.1527342098515208,0.3050352031624223,2359.299754870782
369,728.3333333333334,0.127785985062762,0.15168764533066167,0.39463425530281604,1247.0138999492615
370,862.7083333333334,0.12122568270055259,0.14264453329691074,0.36178020349622425,1712.5813849274434
371,619.1875,0.10210772258479421,0.12637152322908726,0.25940085445299377,1301.9802865891122
372,1096.9791666666667,0.13323377981418516,0.1564972575117902,0.4031952114982938,1910.3169021569868
373,535.4583333333334,0.12847442161746142,0.15517508111348965,0.44251229300346195,883.1627822774236
374,722.1875,0.11728030879323076,0.13788181397973037,0.4266840332938342,1118.8780094362387
375,965.0625,0.11193875568669016,0.13711868844381192,0.267612732051955,1968.29452403174
376,882.1458333333334,0.1219874242456948,0.1434144624849645,0.3181932746312106,1678.96952523465
377,971.0208333333334,0.12899859358624713,0.15491917075180425,0.44560353089061505,1844.0694130102586
378,797.0416666666666,0.1412782320162145,0.15754950918802402,0.4627638863888025,1368.1873044287468
379,392.2708333333333,0.11368072323682832,0.1334616614551079,0.3290090975825932,786.127136664293
380,1582.1041666666667,0.13231358877042446,0.1503311250267959,0.3407332865449992,2712.787987784277
381,816.8333333333334,0.101674719554622,0.12335401628075576,0.3748424858394619,1142.693346149059
382,962.7083333333334,0.1320628887269555,0.17872641726237973,0.33172246508018455,2000.823996923934
383,1584.6041666666667,0.10609470925680022,0.11801528930664062,0.40446479966404525,2448.548005111056
384,824.8125,0.10387383437738186,0.10675857125259028,0.3162114751505077,1261.125159001543
386,758.3541666666666,0.1193356165071813,0.1468242784825767,0.26243996855111573,1310.9893846506411
387,1231.4375,0.14515485996153296,0.1616455868976872,0.35495343183211836,1851.0334050650374
388,1227.6458333333333,0.14272838685570693,0.16098705152185952,0.39198756427101517,1784.7997086508055
389,1127.5416666666667,0.11942180773107017,0.15034477885176495,0.45500905047505136,2206.0374732386877
390,1218.2708333333333,0.11895169281378025,0.12288505275075029,0.347163428078268,1751.6347602549265
391,572.2708333333334,0.1412227444532441,0.13358556933519317,0.30116694047948195,799.3904448599153
392,992.7291666666666,0.1679544332550793,0.18240686742270865,0.42517015281261644,1451.9018561872563
393,602.875,0.11385124485667159,0.1386949376362126,0.31898890235034666,1174.8234264489847
394,946.8541666666666,0.11710862415592845,0.16653793614085127,0.3746002017083434,1624.4363124891456
395,442.6041666666667,0.13636100582960176,0.1367156098528606,0.4296309585562161,600.6984129605582
396,1143.8541666666667,0.12739879329030107,0.15035789768870284,0.361295225467371,1618.0592799194144
397,654.3333333333334,0.13413214102023985,0.15275566752363995,0.34024420389471705,1084.8220668232495
398,637.8541666666666,0.13003893596370045,0.15509432118113448,0.347876742657938,1128.1564977135633
400,928.5833333333334,0.12877946946679092,0.14637272532393292,0.3088192690826445,1542.3780340759524
401,605.9791666666666,0.09344428341563155,0.1175999641418457,0.2831615695283972,1100.0511730521146
402,706.0625,0.14052016560624286,0.16388309292676972,0.388951369390418,1124.3575202458217
403,975.2708333333334,0.14647326818326625,0.16964833329363568,0.5066451778434512,1441.6387665893747
404,559.5208333333334,0.12263783012948386,0.14584587841499141,0.401383772355488,968.9978500148147
405,676.75,0.1630725860595703,0.19902861990579745,0.3438228675215119,1144.960443275953
406,720.3333333333334,0.10893748446208674,0.13208459063274106,0.4087472182345631,1345.515514589111
408,486.7708333333333,0.10782831471140791,0.13300085067749023,0.32406475292166786,886.6155687030691
409,825.3125,0.13900040417182735,0.16655036879748833,0.5152376205742519,1451.3303667095695
410,835.1666666666666,0.16347759525950362,0.1736970529323671,0.3397993537572701,1180.2760623402194
411,1028.5625,0.1226560313527177,0.14851230528296494,0.3496370733320635,1891.3726937509346
414,588.75,0.0973348617553711,0.12199933354447527,0.37888519273603183,1101.657917262281
415,692.4583333333334,0.1168955360970846,0.1346028141859101,0.4011605775167572,1064.0485577892266
416,863.5625,0.08691200395909751,0.09646754148529797,0.3005502400933535,1412.1338463474347
417,1034.9791666666667,0.17838008229325458,0.1915100609383932,0.4207602619607656,1586.0024169800834
418,534.3333333333334,0.1246150412210604,0.14478289208761075,0.27459640328520474,973.2181153266723
419,709.5833333333334,0.16406966418754765,0.17608344845655488,0.4667567079855588,1048.2180116750524
421,1063.7291666666667,0.12063994058748571,0.14905528324406322,0.4337604015916186,1914.5479884296449
422,625.0833333333334,0.16476124088938643,0.20414619911007764,0.6194337068525698,1071.277663975747
423,1221.7083333333333,0.10604079564412434,0.10034199555714925,0.6647351878637833,1496.1542367015509
424,924.0208333333334,0.14513371630412777,0.1620023192428961,0.49046337481533964,1449.3058108395664
425,414.6666666666667,0.1661437197429378,0.17448891662969823,0.4469373578547227,610.62502132378
426,581.5625,0.1457529067993164,0.16407303693817882,0.32821684147100333,726.5567768591798
431,944.625,0.11534061664488257,0.1352859590111709,0.37296188666865787,1388.2538192516045
432,1327.6666666666667,0.13709256707168208,0.1578599766987126,0.5590077256500252,2285.143175674849
433,713.1041666666666,0.16184438268343607,0.1493105391661326,0.4788183849113316,1000.5809146024457
435,408.5416666666667,0.16313343513302686,0.17690602744497905,0.45213581716422724,570.3487237354587
436,466.1875,0.09483494991209448,0.11836036821691001,0.27567882462512433,941.8607469613895
437,1110.25,0.1834141219534525,0.2211110184832317,0.4862643249939883,1565.9797784986454
438,662.9375,0.12941166249717154,0.15374854715859018,0.34384162132988416,1162.7620493176294
439,736.8333333333334,0.12629450821295019,0.14353050836702672,0.3209688257879905,1385.6337298627416
440,584.1875,0.13082760136301924,0.15044501932655893,0.3922811062088263,823.2891351159689
441,867.1041666666666,0.15132238806747808,0.1651463508605957,0.4371595117962336,1396.8936967428838
442,451.125,0.1110874734273771,0.13266058665950123,0.2706541898356857,939.8076930947096
443,538.3958333333334,0.12081583534798972,0.14189527092910395,0.3114562436194432,955.903063425715
444,1189.9791666666667,0.12147466147818216,0.13829565048217773,0.4008605479418412,1813.3026958196103
445,1136.125,0.15301365968657704,0.17733029621403393,0.5365583009124351,1567.3126150622707
446,476.5,0.12244656027817144,0.12486420608148342,0.2812185824745183,703.7599614451885
447,580.4375,0.12537558485821979,0.12954575841019794,0.5296294919920049,864.9849709677042
448,730.8333333333334,0.10991935032169993,0.10610467631642412,0.3094344903389806,1047.7671099374454
449,1058.1875,0.11872789336413872,0.13819964339093463,0.33315750891892765,1725.1740008860943
450,1031.5833333333333,0.12187312288982112,0.1480256289970584,0.3846545905244742,2024.450378086194
451,585.75,0.11466142607898247,0.1370776339275081,0.4079814132816119,1047.952607070886
452,493.875,0.11961639218214082,0.14118762132598134,0.28274708340729027,992.3168596773916
453,1337.1041666666667,0.1293351948261261,0.13070801893870035,0.7484445287610922,1670.8010553823176
454,760.3958333333334,0.15212079955310356,0.1722874641418457,0.405742299088299,1064.6103356001513
455,828.6666666666666,0.11673112031890125,0.14002881399015102,0.4356375827655932,1536.8183583841867
456,744.5208333333334,0.1567028324778487,0.15485634454866734,0.37690415631981333,1076.3076542822998
458,677.9791666666666,0.10585291792706746,0.12759444771743403,0.31851975169230484,1261.1787475744004
459,1025.6041666666667,0.1281611163441728,0.15158185726258813,0.3198742655790767,1707.705966103845
460,459.0833333333333,0.13231933407667207,0.16261550856799614,0.31907941562652875,885.6888091574075
461,552.2291666666666,0.1332076933325791,0.17059233130478277,0.384693288059648,1005.316036544396
462,426.2083333333333,0.11641552390121832,0.11081756033548494,0.2898040627851527,675.1556610639258
463,787.4166666666666,0.16528013275890815,0.17818391613843965,0.45258230032680374,1284.442810456477
464,831.8541666666666,0.09114069473452685,0.09960932847930164,0.3487025736452426,1315.6583903126223
465,788.9166666666666,0.10784428294112043,0.13422425200299518,0.3069530182049576,1500.3781745502254
466,812.9583333333334,0.13257693081367306,0.13201106466898105,0.30378521001908276,1169.8771303004432
467,1586.2708333333333,0.14130128302225253,0.16010597275524605,0.4485257790395664,2604.331776099197
468,734.6458333333334,0.1263361442379835,0.16325676150438262,0.38877385373026646,1354.6151975130551
469,955.8541666666666,0.09319597918812822,0.11718827922169756,0.26617757271114917,2019.421451802471
470,1405.7083333333333,0.1431891976333246,0.15934000945672755,0.3487093519354419,2417.2524347559015
472,567.2708333333334,0.12160741992113067,0.13796947060561762,0.4294729579938039,829.9532115326341
473,464.625,0.16326021566623594,0.18118040736128643,0.3733269817142216,752.5239475702197
474,677.9166666666666,0.11334031965674424,0.11260369928871714,0.2888068732701394,1023.960529838268
475,921.7708333333334,0.18224658035650487,0.19174201314042255,0.45765833206922923,1356.4905086287924
476,485.9375,0.09168727804974812,0.09201983707707102,0.24842070219766732,773.8087619043868
478,627.1458333333334,0.10681943195622141,0.12793490944839106,0.3022573488486914,1188.5080282999072
479,1341.8958333333333,0.1364945434942478,0.1562216572645234,0.42451094040486825,2350.7432867074194
480,398.2083333333333,0.10096910523205269,0.10242706391869522,0.2804139326746612,632.914159529816
481,654.1666666666666,0.126575388559481,0.15080975323188595,0.3837198665044263,1004.6032384313056
482,726.2916666666666,0.11142934240945955,0.13264076884199932,0.2770398492513599,1421.410918770501
483,606.9791666666666,0.1500872635259861,0.16586775896025868,0.3672288337232594,1030.283051722519
484,796.3541666666666,0.1153061099168731,0.1360056574751691,0.41297214808621924,1529.7593492659773
486,500.6875,0.1364847043665444,0.15462470636135195,0.35199514660063896,860.9878531857074
487,647.3333333333334,0.10060139400203054,0.1247444385435523,0.30672356143591634,1217.4714233470397
488,397.3958333333333,0.12195431313863615,0.14892773511933116,0.3794165369617695,656.247634916373
489,1034.8958333333333,0.1380987748867128,0.18928260338015673,0.33907485562410045,1979.5317628166515
491,873.4583333333334,0.13229746934844228,0.1607049848975205,0.4035323735111724,1394.067669328382
493,915.2916666666666,0.11345573750937857,0.13642841432152725,0.3494700715299946,1641.757137947023
494,1291.1875,0.19058666626612344,0.1660106877485911,0.6747049485171356,1654.7291319125316
495,633.0,0.12577467429928663,0.15264187789544825,0.32524569917824153,1106.4289779887968
496,848.6875,0.1276348509439608,0.14528027976431498,0.3596310427920278,1595.5982681531507
497,777.8125,0.10717975802537871,0.10673508993009241,0.3365591588651465,1030.6075473557657
499,713.7291666666666,0.14972773993887553,0.1660768927597418,0.5203052500267791,1155.6029450752826
502,1183.4375,0.13473816615779224,0.15307445060916064,0.3690295778326827,1988.9998324115902
503,733.25,0.11806079817981255,0.1400704151246606,0.2962920486336202,1395.0622447284088
504,758.5416666666666,0.12487260306753763,0.14442376392643627,0.4505481017746888,1349.2159451572852
505,796.5208333333334,0.204503571114889,0.21242674385629048,0.5257070334464097,1144.4328289593934
506,760.8541666666666,0.12950805338417612,0.1488016407664229,0.29915571632118626,1141.1770969777945
507,1031.3541666666667,0.1358520112386564,0.16346244114201244,0.3843713625115318,1745.2877508689887
508,857.5,0.12854816855453863,0.15156540056554282,0.37268122336643816,1519.0302279195544
509,637.2916666666666,0.12127022626923352,0.14336746494944502,0.3100092618896412,1093.1139769789181
510,666.8125,0.09694111056444121,0.10493964683718798,0.27669901691970356,1076.4579261014649
511,602.1458333333334,0.1216912385894031,0.14344682926084937,0.5928493934089533,1013.201485391726
513,1826.0625,0.12998029662341606,0.1478295675138148,0.433917314017251,2916.721447104608
515,1225.8541666666667,0.15046491855528296,0.18354753168617807,0.5114099099607569,2064.8679538088304
516,877.0833333333334,0.19100863759110615,0.19779779852890386,0.4137913901091196,1363.7472884177137
517,876.3958333333334,0.15354632168281368,0.1747070056636159,0.42470688925773115,1239.012779057047
519,556.875,0.12010899985708841,0.14285016641384218,0.34069687760593237,992.4028080035513
520,341.125,0.0962470275599782,0.09801015621278344,0.3599606405531379,574.4541793447644
521,546.4166666666666,0.11720341007883955,0.1415159178943169,0.3287197175119018,1050.579007024222
523,1262.3541666666667,0.1121185698160311,0.10609622117949695,0.43317639975013655,1887.0151032781905
524,998.4791666666666,0.22028644879659018,0.36370134353637695,0.47838196774204583,1304.5952118058178
525,979.5,0.12032590261319788,0.13860104723674496,0.4484031360785805,1679.8861072505283
526,971.8958333333334,0.12278606833481207,0.11359354344809927,0.26905970637058824,1535.7416232339779
527,1345.3125,0.15070954764761577,0.16539581810555806,0.4972320115256243,2236.408504723589
528,1061.4583333333333,0.10858395041489019,0.13196902158783702,0.2862029490689697,2117.497658400909
529,778.0208333333334,0.1067026766335092,0.12789573902037085,0.3551686868759649,1408.9494904597066
530,736.6666666666666,0.1145327091217041,0.11273701985677083,0.7361993834052718,1657.7749143555848
531,603.25,0.1400394090792028,0.15982241746855946,0.6429853337899626,1058.6322937324996
532,1139.0416666666667,0.1220144527714427,0.1415256174599252,0.4880069005468884,1780.6236735106793
533,1154.375,0.11908161349412871,0.14381472657366498,0.4229999607541807,2023.2857764866865
535,926.1875,0.14306880206596562,0.15752917964284013,0.3783346354688355,1691.1912960986997
536,841.8958333333334,0.12282620406732327,0.13412556997159633,0.32424770888052223,1128.848380725537
537,613.5625,0.1128273359159144,0.12218627697084009,0.397610041767945,1001.6784247784649
538,395.1875,0.12473272695773985,0.11992119579780393,0.4149330750837486,630.8037531594117
541,914.5416666666666,0.1587836800551996,0.18084339979218272,0.41063629933242785,1379.754023971906
543,402.1458333333333,0.15885685711372188,0.19054344223766792,0.279925412128156,684.1836985293739
544,1392.2083333333333,0.11768985376125429,0.13961908293933403,0.30461417120381207,2508.8812911999908
545,1278.8541666666667,0.1317462921142578,0.155763393495141,0.3421296899516831,2016.1507880116508
546,1312.6875,0.10287871011873571,0.1263310037008146,0.4725402450293848,2809.6927471403937
548,673.8541666666666,0.15544685503331626,0.1991150553633527,0.3572210231023891,1154.3372196488626
549,529.8125,0.12992947276045635,0.14679230713262792,0.5133152313417592,893.1576941764912
550,1700.7083333333333,0.3819458426498785,0.3609901753867545,1.0373267601675829,1976.3428346316841
551,948.9791666666666,0.16029878941977896,0.18170712633830746,0.5467531523087412,1388.175061006356
552,1056.4166666666667,0.14490299690060499,0.1738180300084556,0.30244396911959254,1760.941036302276
553,950.375,0.1543105986060166,0.2061339820303568,0.5327796597850509,1444.1900844417953
554,680.9791666666666,0.14353562564384648,0.17014032456932998,0.8522003378071737,1122.6323975371458
556,731.875,0.12209901577088891,0.13114252323057593,0.3513311167672303,1009.0032623006397
557,436.4583333333333,0.1351717390665194,0.1509378712351729,0.27884352440604293,679.1482410588526
558,429.4166666666667,0.14341486954107519,0.19104180684903774,0.45349483969417176,707.3109582543358
