Store_ID,MAE,MAPE,sMAPE,MASE,RMSE
559,537.5416666666666,0.1086931461241187,0.11326387451916206,0.2559661758853247,809.1716185910956
560,1343.0,0.10349449297276939,0.12846190754960224,0.3666077730359908,2310.2108128913255
561,639.1458333333334,0.10404321624011528,0.12038537932605278,0.3067906087389756,1140.437050725145
562,2359.7291666666665,0.14679789543151855,0.13271073500315347,0.8555090026662959,2880.837146849274
563,888.2083333333334,0.2594409337857874,0.24980805559856137,0.5696681458375211,1132.2676362062107
564,729.125,0.1355437069404416,0.16391837887647676,0.5079505969893703,1126.7530785402807
565,631.4166666666666,0.11084833377745093,0.12883292174920802,0.2947138738655303,1078.2955686328926
566,687.1875,0.14891926835222943,0.17738978455706342,0.498623904338472,1162.727934643354
567,611.0833333333334,0.15045038083704507,0.16615624544097157,0.33720616160378214,1022.5987319895652
568,627.625,0.12973356246948242,0.19734622210991093,0.5298853476691183,987.1160012886023
569,334.9583333333333,0.0868464214045827,0.08340138923831103,0.42989667662641773,551.2066876408522
570,506.5416666666667,0.16409192434171352,0.17068415153317334,0.30755245464487463,718.0308141020133
572,762.1875,0.1269906090527046,0.14639718358109638,0.33981315587889654,1225.9753939890745
574,914.6041666666666,0.10601140231620974,0.1160712125824719,0.3356509428315577,1414.4632668731037
576,784.9375,0.13589728750833652,0.15522828916224038,0.3268526249299926,1447.5491356081839
577,687.3333333333334,0.1641500984750143,0.21117331341999332,0.5291809993018491,1084.5142153671077
578,1058.625,0.1093072493871053,0.10681027173995972,0.5126572093551441,1473.2380436756762
579,851.5,0.1254208727580745,0.14608465752950528,0.29450984077419134,1447.4414783794657
580,1113.875,0.13564780863319956,0.14916396722560976,0.4991381971339166,1753.8906275287902
581,607.75,0.1435323343044374,0.16664505004882812,0.28797347483223446,935.0358727521278
582,909.9583333333334,0.1888370281312524,0.1721404122143257,0.3982430074314929,1123.641550198876
583,433.4791666666667,0.11809615391056712,0.1490372681036228,0.33097190611950006,867.7149109394552
584,631.625,0.14087064091752216,0.17754084889481708,0.4472422126959798,1027.5178019544642
585,580.25,0.13018767426653607,0.14907890412865615,0.34796389619801993,1120.4740812114605
586,1376.5416666666667,0.1142188979358208,0.13077462591776035,0.34988504968150047,2782.7782280783113
588,741.9791666666666,0.13107639405785537,0.1764665812980838,0.4961836563266096,1319.6411759767627
589,591.5208333333334,0.12440932669290682,0.15355128776736376,0.3325697376458207,1117.7639509306068
590,660.8541666666666,0.134991738854385,0.18427169613721894,0.48617366718752764,1109.4090769414138
591,705.5,0.14149023846882144,0.1702660932773497,0.47094001592430984,1071.7922684301593
592,553.375,0.16756941632526676,0.15362132467874667,0.4278499877531417,829.6568316679694
593,1142.375,0.13989181053347705,0.16839796159325576,0.47768418638461885,1719.223468119643
594,390.75,0.10355607474722513,0.11291777215352873,0.3910092033952609,650.2887179297106
595,1999.8958333333333,0.16634499154439786,0.18187760143745235,0.49779142075125704,2691.13086514449
596,347.5416666666667,0.07973659329298066,0.08793310421269114,0.31335011713252003,644.8722095630008
597,557.5208333333334,0.1361342406854397,0.151216274354516,0.4225216072114131,867.5946634229605
599,954.875,0.11195449131291087,0.12287095697914682,0.3938121365728277,1527.5889499469417
600,676.7083333333334,0.0995153101479135,0.12374738367592417,0.3292105026933264,1442.2422357796443
601,454.6041666666667,0.11240373006681116,0.1307299660473335,0.3149012586661502,877.692191678457
602,733.4166666666666,0.13601044910710033,0.15728857459091558,0.4021804693646831,998.0645854185323
603,922.8958333333334,0.1484048424697504,0.17384340704941167,0.3806417853272953,1297.0763277463666
605,832.4375,0.12487205644933189,0.1504853062513398,0.3549427126071442,1433.5189220934617
606,618.1041666666666,0.13167606912008145,0.15196260591832603,0.39475596126974705,836.341736373356
607,512.7083333333334,0.1755193152078768,0.21208014139314976,0.2807392334553566,834.8623139975438
608,1198.5208333333333,0.1399725937261814,0.15917612866657535,0.37786108486799297,1982.9902504382953
609,640.25,0.15290346378233374,0.19554568500053593,0.6252992155981889,1147.2737976031121
610,469.3958333333333,0.13692767445634052,0.15377100502572408,0.3194499271235263,799.1015788579906
613,549.7291666666666,0.10799211409033799,0.12686846895915707,0.29935058360734373,1027.8677768403224
614,528.375,0.0942838133835211,0.10108510459341653,0.31954453843620645,773.9829616987702
615,840.6458333333334,0.1038520394301996,0.12667902504525533,0.29683786347885827,1584.8638742806904
616,863.75,0.12723738972733661,0.14466599720280346,0.3657652941628605,1477.3526999332285
617,657.5,0.11887679448941858,0.13473130435478398,0.3407338834206684,953.2011854797496
618,750.9583333333334,0.10979145329173018,0.13893336784548876,0.4004285274298434,1385.0692521795916
621,572.8958333333334,0.11323176360711819,0.12488987387680425,0.30181029907113416,847.6914729625003
622,417.7291666666667,0.10665307393888147,0.1293693984427103,0.3739923055131346,870.0614920797265
623,917.5833333333334,0.16999008597397222,0.1803359520144579,0.4163902741908859,1263.8159148652412
624,657.2291666666666,0.11366090541932641,0.11768259653230993,0.3334860360607735,1019.2097428890679
625,783.1875,0.14795877875351324,0.14353878905133502,0.3800614349044686,1040.8084998371858
626,922.4583333333334,0.10538769931328006,0.13044494535864853,0.28258360360914186,1890.9880133588015
627,815.3333333333334,0.13285849734050473,0.18426820708484185,0.4364694689928118,1374.4480104148477
628,779.9791666666666,0.1410852990499357,0.1585889211515101,0.3951894206825852,1351.5751304804826
630,572.5625,0.10802905152483684,0.10447360248100467,0.24591346037448975,888.0484690225717
631,720.9166666666666,0.15403526585276534,0.17875726048539325,0.5235860978169348,1117.5302009341851
632,705.125,0.10591493001798304,0.11556599779826839,0.4277085250950887,1264.2257182428566
634,641.4583333333334,0.09957462403832412,0.12511469678180973,0.2642373387353574,1341.5878651806597
635,507.0208333333333,0.08752997328595417,0.10855509595173161,0.2109862260575134,949.8463910899839
639,416.3333333333333,0.12511720889952124,0.12389663370644174,0.2530048613542321,569.5567721190458
640,1384.5625,0.12599118162946002,0.15106133716862377,0.3950334776195065,2081.8109104014866
641,836.9583333333334,0.19129277438652226,0.2122956485283084,0.39048446790821006,1346.5489222453077
642,588.8333333333334,0.22486649489984278,0.22404252029046778,0.5779154868694425,805.3696873693058
643,791.1666666666666,0.11688344071551067,0.1369084846682665,0.32828123825642647,1464.7463375388018
645,1219.8958333333333,0.13016748428344727,0.1517761742196432,0.3378617738294999,2086.744354251378
647,626.5625,0.11778798917444741,0.14127228899699887,0.35519279894725675,1235.3674217279113
648,796.4166666666666,0.14316580935222348,0.16268409170755527,0.41946758419428243,1275.6148190839847
649,491.5625,0.15380746562306474,0.18655853736691358,0.3682738112834633,823.1095765449458
651,871.6666666666666,0.14095440143492163,0.14500704044249,0.4207792099417967,1170.1495630901206
652,728.125,0.11188707119081079,0.1542567276373142,0.2900750488887851,1588.5117248544311
653,456.9375,0.09349860796114294,0.10197297538199075,0.2515869531616623,846.5977990364335
654,625.5416666666666,0.10954490522058999,0.10686292880918921,0.2814322283437702,961.0385007896406
655,1009.25,0.13399193926555356,0.15472116702940406,0.35325056270400984,1543.215690260654
656,398.5416666666667,0.14564510671103872,0.16340786073266006,0.43993744954604924,639.4546178841258
657,959.8125,0.2207489013671875,0.21634999717154155,0.4095066544843755,1488.2185099417804
658,684.2291666666666,0.13225901999124667,0.15359374953479302,0.3398321145369927,1255.8558834516004
659,491.0208333333333,0.10227830235551043,0.12387068678693074,0.27255206801461,998.4185411606364
661,766.2291666666666,0.11978919331620379,0.1389877505418731,0.4105829036072424,1346.6778258613554
662,987.7708333333334,0.14735345142643627,0.16296786796755908,0.29007674409416534,1792.7508657553806
663,682.3333333333334,0.1235353888534918,0.1507523932108065,0.5726829492924768,1201.3820513614032
664,454.4583333333333,0.09961579485637385,0.12264359869608064,0.2680997136577452,915.0908880178697
665,613.0,0.08735076392569192,0.0872678989317359,0.22209872761064478,994.6644744167083
666,974.9375,0.1357120420874619,0.17506135382303378,0.3663363518596418,1676.3533835879196
667,819.5208333333334,0.1038465034670946,0.1275573242001417,0.2950587422965913,1638.1333889521939
668,790.75,0.10258212903650796,0.12242610280106707,0.31655538560759955,1522.113059751695
672,966.0833333333334,0.1365212347449326,0.17940076967565025,0.3933013413794375,1441.805118592662
673,865.8125,0.11858070187452363,0.1423501968383789,0.4020291006565112,1623.2384298062932
674,1053.2916666666667,0.1512722620149938,0.18076900156532846,0.390211976940424,1723.4465468937526
675,760.3958333333334,0.23699525507484995,0.25488120753590654,0.498287210548233,1124.5827374334594
676,976.875,0.11103238662083943,0.10322242975234985,0.8170970590703731,1233.427473884595
678,961.1875,0.14382961319714058,0.1660290694818264,0.3987184641983946,1566.5756179216714
679,755.25,0.09354780359965999,0.09260389862990961,0.30406714646366073,1243.3616395348004
680,609.4583333333334,0.13820252767423305,0.15824591241231778,0.5037728166781912,909.9252258656569
681,445.125,0.13566653321428998,0.15627196939980112,0.41139780122911107,600.4507334772215
682,1582.2708333333333,0.1513169010480245,0.13897307713826498,0.5509379578557763,1991.6008636270471
683,939.2083333333334,0.13405176488364615,0.15049765749675473,0.345741711343281,1552.7790677792298
685,725.5208333333334,0.15113832892441167,0.16874794843720226,0.292059337586066,1130.0209437587134
686,655.625,0.11169124231105898,0.13600883251283227,0.296785378734254,1160.712640291874
687,1098.2708333333333,0.13928081931137457,0.16061626992574551,0.4816851103937062,1522.6745110714457
688,481.0,0.1579576817954459,0.19997366463265767,0.3581299383288607,929.7490252751007
689,774.1041666666666,0.13075661077731993,0.1521641335836271,0.32970560975711255,1331.8219976157975
690,618.1875,0.14001845150459102,0.15569617108600894,0.36248343205240924,921.9412490319904
691,1061.2916666666667,0.15787628220348823,0.1777216632191728,0.39883087892721575,1662.1488100247423
692,865.3958333333334,0.15216399402153202,0.17656230926513672,0.35752496700822856,1325.9492197415907
693,1033.5625,0.15559159255609278,0.1824663790260873,0.3091243003338166,1808.1921911124382
695,998.9791666666666,0.20005421522187022,0.23405858947009575,0.45558074221576456,1486.5975133393256
696,1054.125,0.1341076827630764,0.16471361532443907,0.5049014803462889,1752.874020953398
697,1304.9375,0.13482112419314501,0.1551418537046851,0.3980783096625887,1943.3586047527785
698,1780.6666666666667,0.12009585775980135,0.1659373888155309,0.5936476925330137,3454.1899195035585
699,855.75,0.12632321148383907,0.1482986357153916,0.36025354190268677,1593.9776765479915
700,410.2916666666667,0.10192612903874095,0.1273593437380907,0.2968745453897799,795.9424183528187
703,362.9583333333333,0.14110611706245235,0.15635920733940312,0.32007098625510183,518.3290661667869
704,1381.25,0.14237438760152676,0.18830743650110757,0.5606920458139005,2512.356264545297
705,1035.5,0.16083612674620093,0.17624015342898486,0.38643440483097435,1363.8483542290664
707,903.375,0.1301308027127894,0.14850469914878286,0.371288131705701,1566.1217492051292
708,635.125,0.12356798823286848,0.13475669302591464,0.45716659079086924,855.448907494383
709,907.8125,0.10627604693901248,0.13054177819228754,0.38892168892628337,1895.2546882499284
713,1674.7916666666667,0.21863290740222466,0.24334342305253193,0.4971745680867525,2414.689213956943
714,646.5,0.13885636445952626,0.16460176793540396,0.5028706250043846,1042.6630168307815
715,477.2083333333333,0.09452456962771533,0.09061115544016768,0.20102496341550674,746.9124502465689
717,670.9583333333334,0.14180550924161586,0.16484343133321622,0.29611918488697964,1138.0954119346352
718,804.3333333333334,0.1380936343495439,0.12790557814807427,0.38684129669392214,1165.6936418573564
720,662.7291666666666,0.10102070831670994,0.12390682173938286,0.31823807019338923,1228.1009051919689
721,933.0833333333334,0.13826335348734042,0.15658361155812334,0.551014632563668,1674.0135403673812
722,2483.1875,0.3888596790592845,0.32784201459186835,1.0420751317031398,2703.221041646428
723,690.0,0.09163737297058105,0.1161733255153749,0.35065314541079406,1533.479811844073
724,781.5625,0.13868372614790753,0.15354637983368663,0.4818651767046276,1408.7198089045246
725,661.3958333333334,0.1283149951841773,0.15204391246888696,0.5002077064658759,1171.7327624789991
726,795.3541666666666,0.08436617037145103,0.10886465630880217,0.2064780551192218,1861.2759064684633
727,341.1458333333333,0.08759477661877144,0.09752574781092202,0.25187984384815326,562.8872925965434
728,510.1458333333333,0.10845472754501714,0.13131025360851753,0.3787477069339527,932.6331897732713
729,961.7083333333334,0.10652228099543874,0.10755184220104683,0.2951452489347416,1408.1510927453771
730,847.0833333333334,0.13838843601505932,0.15428612871867856,0.410926411154882,1444.0579397424929
731,1144.0,0.15057654497100087,0.16863982270403607,0.37050108459949055,1800.3379312414286
732,1249.2291666666667,0.16096141934394836,0.15884088476498923,0.9458404466296491,2127.5262630576385
733,2687.6666666666665,0.18709826469421387,0.16664875547091165,1.4444550141317392,3143.0222186084948
734,758.5,0.17372352320973466,0.18252975184742998,0.3315439307492083,1103.4120943690984
735,518.0416666666666,0.10016946094792063,0.12600987132002667,0.22852509922169345,1072.4914918077438
737,745.2083333333334,0.14539169683689024,0.15203035168531465,0.3485866634532697,1106.592592902495
738,971.1666666666666,0.12936311814843154,0.1480221399446813,0.43690488809812544,1685.311247218151
740,979.0416666666666,0.1388416173981457,0.1913899096047006,0.43014697262690443,1697.4948208070227
741,795.4166666666666,0.11287169340180188,0.1363286274235423,0.3604850973585648,1154.9553382418444
742,678.7291666666666,0.09470200538635254,0.11773732813393198,0.2689705604216323,1428.4700440214583
743,519.8125,0.1553916582247106,0.18706475234613185,0.3852386823934789,875.3237972316301
745,819.6875,0.12312594855703958,0.14865921764838985,0.29120718883174723,1500.7689695619376
746,769.3541666666666,0.1229133954862269,0.15169593764514458,0.370756171372265,1237.1344577961875
747,738.6041666666666,0.10607378657271223,0.12879455380323457,0.2883044574243808,1573.8883907909947
748,656.5833333333334,0.12917216231183307,0.15214294340552353,0.32763768411905364,1100.2805702789326
749,389.6458333333333,0.0960560019423322,0.09974370351651819,0.21160340029514543,617.2560246769568
751,493.375,0.15202840944615806,0.14681844013493237,0.3802843506143659,734.8274740826357
752,596.9375,0.1299679918986995,0.15308404550319765,0.2859380855972376,1068.7900869675018
753,1083.9375,0.16471220807331363,0.17722888109160634,0.3688345911028027,1779.3049204675403
754,722.6875,0.11549323942603135,0.13554761467910395,0.27907705658218623,1344.889648509002
755,886.7708333333334,0.0957589905436446,0.11861535979480278,0.3341974277516901,1675.573832054758
756,1849.0208333333333,0.12749578894638433,0.14521816300182808,0.4125391274342163,3306.4500601097848
757,799.7291666666666,0.13632999978414395,0.1539831859309499,0.4337769418846172,1503.4602311556719
758,550.9166666666666,0.13285595033226943,0.15324669349484327,0.392067462307358,953.9788607021995
759,671.5208333333334,0.11860147336634194,0.13837299114320337,0.2678432738984415,1124.6894386155377
760,771.7083333333334,0.107321180948397,0.1289671688545041,0.6255525900296797,1234.0717159063327
761,1126.5625,0.14675008959886504,0.16726919499839224,0.4792912646435849,1459.0131367925833
762,625.9375,0.15132064354128955,0.2030364711110185,0.47944760766934397,1034.2789759054372
763,520.8125,0.09439163673214795,0.11699793978435237,0.3109594166793439,1080.5094863072698
764,357.4791666666667,0.10565676340242712,0.12943460883163824,0.3355173436959911,605.5328232226557
765,973.9166666666666,0.12575698480373476,0.14964215348406537,0.4354689202368302,1430.5665544345243
767,634.9791666666666,0.12614147837569073,0.14412049549381908,0.36825910360940567,944.4938679878587
768,1204.5625,0.09957934588920779,0.12235725216749238,0.2996219941317724,2106.942096973716
769,1889.4583333333333,0.16239261627197266,0.148354043563207,1.341929796115546,2260.9991891491986
770,825.375,0.19814568031124952,0.21284015004227802,0.3931895958637379,1211.407170745383
772,545.1666666666666,0.16075925129215893,0.19904990312529774,0.6172057846854999,841.2376794541085
773,557.7916666666666,0.12426548469357374,0.14396855889297114,0.4473881698086364,1074.8039356087231
774,517.7291666666666,0.11391844400545446,0.11255541080381812,0.4526635079584595,801.3308201569021
776,666.875,0.1616836873496451,0.1818563182179521,0.42000044377385287,989.7586406122791
777,546.2916666666666,0.13117148236530582,0.15433734800757432,0.4759671219465877,1023.2705735369638
779,633.0416666666666,0.10916063262195122,0.10984048610780298,0.24600621615089333,962.6442749011703
780,662.4791666666666,0.11642727037755454,0.11584205162234423,0.3010391152899115,979.1167788709714
781,404.9166666666667,0.10192579176367783,0.10172992799340225,0.22624676504091928,645.927240484561
782,857.9166666666666,0.2521119931849038,0.2145264323164777,0.5729012174660224,1321.9878970701661
783,643.6458333333334,0.10603986135343225,0.1250362745145472,0.3602773444541837,1134.0822647997513
784,903.5416666666666,0.15984749212497618,0.1745682344204042,0.35773238606555496,1461.6922840780592
785,920.5833333333334,0.13709825422705674,0.16349422640916778,0.4059784345233242,1485.5069841639925
786,529.7083333333334,0.21122146234279726,0.20855452374714176,0.44235953150282886,760.3883054071781
787,824.5416666666666,0.09152787487681319,0.09344912156826113,0.29160991577609635,1452.8523668976143
788,2302.8125,0.14949980014707984,0.19164435456438764,0.5892794729936432,4000.0223332709866
789,396.7916666666667,0.1258108790327863,0.14636763130746236,0.6939680187658644,596.1419713457525
790,692.625,0.10550510592576934,0.12890405189700244,0.3511447987439321,1383.5964006891604
791,1031.4166666666667,0.14051692078753217,0.15980401853235757,0.4211528673337658,1749.7070230946283
792,733.2291666666666,0.11757752953506098,0.14023531937017675,0.25355277230353984,1398.328049255014
793,618.0416666666666,0.140111992998821,0.16333456737239185,0.289758890577936,1089.3014963727903
794,368.9375,0.13471568503030917,0.1495458672686321,0.7121074675550758,641.3414327277892
795,703.5833333333334,0.1816311115171851,0.20940841116556308,0.3584963980617586,1020.8134011659525
796,690.8333333333334,0.10166557823739401,0.12606830131716845,0.30509221272025033,1252.4735526149843
798,689.2083333333334,0.10931341822554426,0.10826650479944741,0.27637167640832916,1066.9095947329995
799,1000.7708333333334,0.11762151485536157,0.1265082010408727,0.39767230841276546,1574.9041240659699
800,579.5,0.14458437663752857,0.16157985315090273,0.35265328776888094,1015.0723701621804
801,556.0416666666666,0.115800043431724,0.14176237292406035,0.3549954030897666,1014.504723169554
802,635.8333333333334,0.09880189197819407,0.123142033088498,0.28685119922256397,1266.8523986637117
803,625.2916666666666,0.1258563064947361,0.14598319588637934,0.284902087340007,1141.40709944641
807,832.7916666666666,0.0953726070683177,0.10797966980352634,0.36453758742049597,1389.5796726588464
808,674.0416666666666,0.10011470608594941,0.11005330667263125,0.3233065486152682,1104.536365781287
809,1042.375,0.11762577149926162,0.1414418685727003,0.2852818904163522,1933.0258663556472
810,668.7916666666666,0.12462819494852205,0.16986272393203364,0.4056362065927764,1309.5247229434044
811,391.0416666666667,0.1112914899500405,0.1317266022286764,0.4213161023067153,721.4848115749446
812,525.4375,0.0965011410596894,0.11700579015220083,0.2700055514551678,970.2411212339608
813,637.25,0.12221758540083723,0.1463734696551067,0.483843306674793,1187.5240348444881
814,866.8958333333334,0.11079600962196909,0.13541553078628168,0.30318309516975184,1708.8065035768873
816,589.9166666666666,0.16169103761998618,0.17265950179681544,0.40685394819336657,969.306367116885
817,1465.9583333333333,0.08202506856220525,0.08060144796604063,0.35712393761098565,2325.984092808891
818,744.4583333333334,0.13124732273380932,0.15164944020713247,0.3295783143855264,1324.6396365301268
819,633.5,0.11961041427240139,0.138958768146794,0.4289685629656773,1034.8777302979645
821,745.7916666666666,0.11976524678672232,0.14065652940331436,0.3677019908937529,1402.8888052871475
822,789.7708333333334,0.12289890428868736,0.14820892054860185,0.2838065202785965,1408.282997128063
823,720.5833333333334,0.14215175116934428,0.1655892046486459,0.45993897534907296,1372.083755946893
824,930.75,0.14137247132091987,0.1851125461299245,0.5023021350306008,1666.684833234326
826,945.9583333333334,0.1344993637829292,0.15090179443359375,0.4020519069950491,1550.3547981026795
827,1438.3958333333333,0.10477746405252596,0.1309716992261933,0.5779647130992827,2522.064233916337
828,510.7708333333333,0.11813470793933403,0.13750711301477944,0.3067418529524408,955.8978327555025
829,611.625,0.12910796374809452,0.1508333741164789,0.31953108250738,1039.0307983885752
830,576.1666666666666,0.10068139797303735,0.12540918443261123,0.30658598780118596,1150.129920197424
831,1640.5625,0.17309469129981064,0.1832256200836926,0.3794790790614589,2576.5249206376147
832,554.5416666666666,0.0923180696440906,0.11674609998377358,0.2724084801628947,1222.8819784972436
833,629.6875,0.13919866375806855,0.15775515393513004,0.3328495206294986,1087.5531021517984
834,649.8333333333334,0.1266051734366068,0.14895035580890933,0.3754033367178557,1089.655679561209
835,554.0833333333334,0.11955706666155559,0.1402925514593357,0.31519743560636915,1025.5353480012282
836,587.2083333333334,0.11077241199772532,0.13453295172714605,0.3210626221145823,1034.4962542223147
837,383.4583333333333,0.11251243730870689,0.13343805220068955,0.403575694473284,820.4273784640134
838,846.1666666666666,0.11673367895731111,0.13630692551775678,0.3869208472479837,1304.452631055136
839,618.2291666666666,0.20277660648997237,0.20703794898056402,0.38985500536282097,847.5727107452198
840,1225.1875,0.24621551792796065,0.2704506153013648,0.7165354106817542,1453.2012936960937
