Store_ID,MAE,MAPE,sMAPE,MASE,RMSE
841,402.9583333333333,0.18017464149289014,0.21306456589117284,0.39063676030097627,625.7842080142324
843,976.6666666666666,0.11503703419755144,0.130473462546744,0.36723858391063424,1604.0129883098411
844,431.3541666666667,0.13200117902057926,0.14740277499687382,0.2843058568074507,667.7080824232497
845,672.125,0.15495873660576054,0.1821122169494629,0.5422685051695957,1000.771202623257
846,1124.2083333333333,0.14728942731531655,0.16599139934632837,0.36333892943507,1873.8221189145286
847,681.1666666666666,0.12337917234839463,0.14318829047970655,0.32697214994595514,1072.893323370657
848,952.75,0.1489607415548185,0.17639205513930903,0.41684242899259577,1517.265962183295
849,662.8958333333334,0.09020412258985566,0.1133395288048721,0.3086763377502554,1423.839878638044
850,843.9375,0.15756968754093822,0.17835874092288134,0.38655335881532493,1336.1967170542916
852,543.5833333333334,0.15571548880600347,0.1690659523010254,0.3808777031193799,930.1105669041002
853,883.0416666666666,0.10444194514576982,0.12817185099531964,0.34171843835642335,1573.1048916076766
854,796.3541666666666,0.16462280692123785,0.20456337347263243,0.3740127796471665,1228.3598821192427
855,605.8333333333334,0.10802013118092607,0.12384206492726396,0.31509174786210276,1066.3767314290635
856,607.5208333333334,0.09231570290356148,0.115231479086527,0.31372699633548223,1302.530357931566
857,937.0833333333334,0.12599877613346752,0.17855981501137339,0.5072075197369399,1575.3073774134791
860,663.5625,0.11438911717112471,0.13761113329631527,0.40033569046997175,1261.583264526497
861,460.8333333333333,0.13554848694219823,0.15697609506002286,0.4762860503071078,836.7472736734791
862,837.0208333333334,0.11621106543192049,0.137733750227021,0.40215904693911786,1441.0112190171642
863,943.2291666666666,0.15743364890416464,0.13825682799021402,0.4742994282365755,1338.4991595066467
864,459.6458333333333,0.1196604938041873,0.13525059165024175,0.39995120034321213,707.1867975766139
865,948.6458333333334,0.1361937988095167,0.15883059617949696,0.4464175423136533,1453.3433868153802
866,745.0625,0.12008027332585032,0.1424709413109756,0.33280261011706774,1343.416664082046
867,516.875,0.1182010571161906,0.11242057879765828,0.4294920166075547,686.724198641638
868,1259.9791666666667,0.14527727917927066,0.19237249653513838,0.5174438055372029,2232.870947158986
869,643.125,0.14306888347718774,0.15260868537716749,0.2977599956363128,899.5705456864773
870,739.2083333333334,0.12698166544844464,0.14705716109857325,0.5379346544915551,1415.5411803735465
871,989.6666666666666,0.162918672329042,0.21618538368039014,0.6409875212637967,1505.591854830961
872,1036.3541666666667,0.16603481478807403,0.18094226790637505,0.4425576089576507,1508.4474910759518
873,360.6875,0.1257571708865282,0.12023947878581721,0.41750542223625814,518.6208473763211
874,491.9583333333333,0.11641751266107327,0.13609618675418017,0.40543743598748905,952.8728491601944
875,520.1041666666666,0.11666697990603564,0.1373020730367521,0.29177403983693506,1043.9093191779957
876,4472.041666666667,0.25085650549994576,0.8874452172256098,1.2908714994091333,6617.177646096559
877,836.6666666666666,0.15754611151559011,0.20603275299072266,0.5115058195369183,1156.85096994672
878,653.375,0.09545671649095488,0.09489366484851372,0.24113550462387773,948.169200793473
880,932.6041666666666,0.12511525503019008,0.15117993005892125,0.4999117052388745,1655.3049064547997
881,485.9375,0.1399449604313548,0.15934287047967677,0.30269250689092153,795.5701571828848
882,602.1458333333334,0.11425257892143435,0.11709353981948481,0.36290334042012995,913.7611376430202
883,561.9791666666666,0.15303547789410846,0.1581994033441311,0.45435493091217555,801.9608001641975
885,776.9583333333334,0.16060372096736256,0.1720835871812774,0.5501637263644219,1186.7828360740646
886,832.0416666666666,0.1506579561931331,0.16866453682504048,0.4382448367158777,1356.223678700039
887,1031.3333333333333,0.1664768777242521,0.2156537683998666,0.42393709788292355,1674.2666056117425
888,976.75,0.12228419141071599,0.14845550351026582,0.4857929583964374,1408.6345042865685
889,494.5208333333333,0.13230291227015054,0.16457128524780273,0.36441971007485185,954.7926476465976
891,900.125,0.14830826549995235,0.14931941613918398,0.39020172773341527,1225.4376769138446
892,649.0208333333334,0.10291421704175996,0.12597434113665326,0.2507784441071777,1453.4526136066493
894,894.5416666666666,0.12551888023934712,0.14829856593434404,0.266533216726644,1675.5073858386897
895,945.8958333333334,0.1021036520236876,0.12739687431149366,0.4194129506471416,1648.1345515460805
896,755.9166666666666,0.1184317542285454,0.16576611123433926,0.5251847224724352,1461.1472091020353
897,477.4583333333333,0.16490265218223013,0.2070586506913348,0.3621584374685556,771.7770889317718
898,754.0,0.13234954927025772,0.15499196401456508,0.29970593955493896,1337.4364782423625
899,596.125,0.1314253807067871,0.1543600733687238,0.30577283612073786,1016.8646255360969
901,780.9791666666666,0.11906287728286372,0.14207923703077363,0.38754064804138816,1369.9038895727929
905,1079.3541666666667,0.2017696194532441,0.20940782965683355,0.42088298066582236,1550.3829634426888
906,1033.0,0.10986414188291968,0.13338889145269628,0.3117117233580611,1875.6102118155218
907,776.2083333333334,0.14232163312958507,0.1560781758006026,0.50189810339708,1359.493226659601
908,603.5833333333334,0.1673946845822218,0.2130034144331769,0.35025224324649074,1053.5619741302992
910,674.75,0.1285418301093869,0.15367959185344418,0.3489643947468462,1250.7826882929478
911,1018.7083333333334,0.11838246554863162,0.14593443056432212,0.40674907558831414,1501.5739520028087
912,572.4375,0.11377041514326887,0.13429278862185595,0.42932038077667145,953.8686142930447
913,943.7708333333334,0.1215091100553187,0.14555000677341368,0.2784279212504529,1753.3525030637736
914,1043.6875,0.12879604246558213,0.17063080392232755,0.4184326304846492,1695.198710082882
916,793.6875,0.1708358090098311,0.18688661296193193,0.5490175502147717,1355.4659715389391
917,812.5416666666666,0.14622769704679164,0.16315947509393458,0.38698422870401644,1204.0039451762607
918,541.1458333333334,0.12228354012093894,0.14302728234267817,0.3455612707584312,937.384481771843
921,1023.8125,0.14612195549941645,0.1349095716709044,0.44515899924215463,1581.0327321089844
922,782.3958333333334,0.1212529438297923,0.1422014469053687,0.3952623904699091,1383.4303982010322
923,667.25,0.14956815068314716,0.1661041771493307,0.6869460680990938,995.6119977179865
924,556.1041666666666,0.14841489094059643,0.1628545202860018,0.3645967458395668,1004.4833248989254
925,869.8958333333334,0.13474800528549566,0.15305320228018413,0.5056098916412692,1262.545972760332
926,922.4166666666666,0.15264607638847538,0.1698242978351872,0.3641492228775635,1466.7878737795272
927,630.7708333333334,0.121682725301603,0.1251313046711247,0.267589088157444,893.4856835264159
928,988.3333333333334,0.14062209245635243,0.16488963801686357,0.31833016389684426,1721.9688344063218
929,475.5625,0.09624995254888767,0.09829004799447409,0.3261465608490154,827.7766657337795
930,928.1041666666666,0.15752736533560405,0.1788612226160561,0.4305166784594463,1231.325505299066
931,482.6875,0.10698006550470988,0.10599665840466817,0.5495074864498211,784.1852725387455
933,803.375,0.1321354493862245,0.15214836306688262,0.3866552421663088,1248.271137747458
934,651.6041666666666,0.11073205529189692,0.131798209213629,0.31216636105695056,1169.742172446561
935,550.2916666666666,0.1030054790217702,0.1297155589592166,0.36076324961498824,1090.5182254322942
936,666.2708333333334,0.1209478959804628,0.12950384326097442,0.3603664440376565,891.545100747386
937,883.9583333333334,0.13183693769501476,0.174855616034531,0.3685233618255044,1556.298707403777
938,833.8125,0.10019895507068169,0.11940300173875762,0.35757949778758497,1404.5635146431316
939,705.7708333333334,0.13290058694234708,0.17862100135989306,0.3748633102234422,1156.3871179958148
940,674.5833333333334,0.10274145079822075,0.1219848772374595,0.30901967599406843,1085.3835343631608
942,782.0,0.13341628051385646,0.1788582569215356,0.39935378788881976,1559.7123666454231
943,869.8958333333334,0.13830825759143364,0.16329803699400366,0.49276849399024086,1190.7710387251896
944,697.9791666666666,0.11902669580971323,0.1362624168395996,0.3240318264544792,1146.4992368074215
945,526.7916666666666,0.13794555896665991,0.18274593353271484,0.5134196038832277,824.6586667625986
946,520.3958333333334,0.13760052657708888,0.1624059095615294,0.4062261376413847,975.2347580625566
947,777.7916666666666,0.13598965435493282,0.1457229823600955,0.3512601139637403,1233.1598977153503
948,577.5625,0.06956678132216136,0.06653832892576854,0.5679785818106428,796.2868254174078
949,557.9791666666666,0.11610783600225681,0.14255441107401035,0.28123694234953794,1034.1030332289588
950,552.3333333333334,0.10447546330893911,0.1292288710431355,0.296971765275439,1147.49705881976
951,1040.2083333333333,0.1488593496927401,0.16882562637329102,0.4332634248541567,1649.7859457113418
953,432.8333333333333,0.10297827604340344,0.10310781292799043,0.25157703969989936,764.6623982734691
954,806.0,0.14358577495667993,0.16206855308718798,0.3151633936793808,1286.898532648683
955,559.6666666666666,0.1269293296627882,0.15185420106096967,0.35234637651328565,931.5381545236531
956,500.7291666666667,0.23083240229909013,0.19321644015428496,0.37780497315692385,647.9334456562649
957,813.9791666666666,0.12000260701993616,0.1392953221390887,0.3187538749739338,1439.8062369638492
958,529.4166666666666,0.16204740942978277,0.1745310876427627,0.6184285442116667,840.3145244490304
959,544.1666666666666,0.0853963421612251,0.0882902377989234,0.2910877186634342,886.9718146592935
960,793.4166666666666,0.11593206917367331,0.15993160154761338,0.3479216392552208,1508.062332929246
961,752.5208333333334,0.1400014598195146,0.1558911160724919,0.41342919259557026,1249.4521466093315
962,781.5625,0.13757377717553115,0.15642503412758432,0.3004780967196225,1364.1549887506674
963,1193.25,0.11693756754805402,0.11896513729560666,0.3060189507411994,1845.1514842960726
964,905.8958333333334,0.1274540249894305,0.14403943317692455,0.28576047865398674,1286.7854003938135
965,853.9166666666666,0.1353539955325243,0.15408406606534633,0.2958269507723257,1217.9172796212392
966,583.9375,0.15510129928588867,0.16746804772353754,0.4868510564601558,926.1408280241906
967,1049.4375,0.15618470819984995,0.1724602303853849,0.4510870526509118,1705.5678428800968
968,632.9166666666666,0.10411014789488257,0.12387118688443811,0.35627633030511685,1076.901225739854
969,516.3541666666666,0.14352929882886933,0.16937921105361567,0.5324154666167582,815.1373094965862
970,525.75,0.2177470137433308,0.2243848195890101,0.5430846244503242,763.6033819987965
971,1381.1458333333333,0.16772802864632955,0.23093735299459317,0.4795844255432537,2196.7095089398294
972,620.4791666666666,0.194572867416754,0.22094026425989663,0.48272636765083377,896.2617735163465
973,918.6458333333334,0.15462018222343632,0.16934043605153154,0.4623545446618792,1593.2875342092734
975,874.3333333333334,0.14509203375839605,0.1618024895830852,0.3775556519485586,1418.9806787503016
976,652.75,0.1166772260898497,0.13472817583781918,0.27400589383896484,1082.4570045348992
978,750.9583333333334,0.11997925362935881,0.12330998443975681,0.34128068716570875,1090.8223961763895
979,730.0208333333334,0.1250587440118557,0.14647893207829174,0.3288958368782259,1353.0609742358251
980,812.375,0.1547373097117354,0.17289140747814644,0.34990964259110524,1301.3974540213812
981,639.1666666666666,0.10694420046922637,0.1270955015973347,0.2710166591456077,1220.910316116626
982,908.3958333333334,0.12229556572146533,0.14677545500964653,0.3381251263296524,1494.8108018519713
983,1280.6041666666667,0.18619726925361446,0.20450950250393007,0.36613020532998203,1848.5787333336207
984,897.0625,0.16795323534709652,0.2027062904543993,0.3835352185351426,1285.9204226286063
985,1087.4791666666667,0.14183460793844083,0.19056155041950504,0.4246013321953044,1944.2659283133055
986,672.8333333333334,0.15993099677853467,0.1732774827538467,0.3138974445825979,1126.9866163062156
987,709.8125,0.1199845337286228,0.13991974621284298,0.35066877172521227,1373.3783164154006
990,623.9166666666666,0.10790985386546065,0.14061721941319907,0.29202691989797436,1266.466936007411
991,658.5416666666666,0.12569462380758145,0.1539157658088498,0.4061634887545811,1112.8108928894133
992,684.3541666666666,0.17769441372010766,0.17333458691108516,0.4273566917134078,907.939241726376
993,698.5208333333334,0.10984478927240139,0.13059453266422924,0.2957850194902367,1356.9298679985884
994,696.8333333333334,0.16091525845411347,0.18104700925873546,0.39217887740866797,1121.3525315439388
995,934.7291666666666,0.11260474600443025,0.13304542913669493,0.3669977362479924,1725.0014492747534
996,810.4791666666666,0.12723366807146771,0.14953003860101466,0.34711503393355825,1410.6561121218263
997,593.3125,0.13790724917155942,0.1832216309338081,0.3017184529501742,1098.611472116811
998,491.625,0.11864185333251953,0.14416085219964747,0.4430485028224479,911.1179488225806
999,1103.5416666666667,0.12860764526739354,0.15594670830703364,0.32103509371490335,1980.6741276646192
1001,562.7291666666666,0.10536692782146174,0.13193263077154394,0.300843795103797,1108.1327387396632
1002,931.4583333333334,0.1529696045852289,0.19185900106662657,0.5345436805242845,1539.2636767840222
1003,979.7083333333334,0.17579553185439692,0.19037893341808784,0.34260992347732655,1488.3400149159465
1005,691.375,0.1388329994387743,0.1567080079055414,0.4397129513379256,1130.821235503944
1006,640.0833333333334,0.10667975355939167,0.11976416518048542,0.33270840450890277,950.6906699868259
1007,733.4791666666666,0.10849761962890625,0.13357043847805117,0.32582894868855466,1449.1073114162389
1008,547.6041666666666,0.10566304369670589,0.12875701159965702,0.30938719114354224,1161.2564675097974
1010,845.4583333333334,0.09928935911597275,0.12487583625607374,0.301786821911318,1690.824552301825
1011,865.0833333333334,0.15473651885986328,0.15840949081793065,0.33044796196984294,1160.045760591653
1013,370.7916666666667,0.12854929668147388,0.1362943881895484,0.28439615475299,553.2857158226058
1014,1195.7708333333333,0.14685412151057545,0.16128524919835532,0.29297956672358777,1829.6742879540063
1015,683.0208333333334,0.12332855782857756,0.14375656407053877,0.38616246524041903,1141.5780014231761
1016,631.5416666666666,0.1247994725297137,0.1523993538647163,0.2759717821209858,1195.2029813662057
1017,786.3333333333334,0.15594354489954507,0.1691665184207079,0.42772092365330544,1057.4419605822345
1018,844.6458333333334,0.08852662109747166,0.09339181388296731,0.2680851166292975,1285.8279433890057
1020,869.9791666666666,0.1178481869581269,0.13839821699188976,0.3732606104505864,1486.600932776962
1021,1017.5625,0.11783499834014148,0.1471513073618819,0.5569423190248026,1568.2211259895716
1022,738.1875,0.12090361990579744,0.14034021191480683,0.2842938842968748,1338.7464908139505
1023,754.7083333333334,0.1554778145580757,0.19652324769555068,0.3580145209279275,1317.2473824861702
1024,555.2916666666666,0.10678939121525462,0.12956472722495474,0.3249918731749009,1076.2507452571947
1025,701.8541666666666,0.10111234246230708,0.1241679773098085,0.3813525226166155,1223.0661606525352
1026,1288.3125,0.1498712330329709,0.19650033625160776,0.37218178681152686,2122.487926938573
1028,722.2708333333334,0.16565079805327626,0.1871190187407703,0.36863614397956773,1116.6101602618526
1029,619.7916666666666,0.14197263485047876,0.1553892507785704,0.44052380635673094,959.1335499640635
1030,469.875,0.14434848180631313,0.19351024162478564,0.34116250315149094,944.747497129965
1031,617.7708333333334,0.14104205806080888,0.16741592128102373,0.33084721919495214,1083.322820461811
1032,822.3541666666666,0.10542034521335508,0.1281459622266816,0.2970534630126238,1701.4058892574694
1033,1362.6875,0.11125971631305974,0.12742536823923994,0.36011772463639014,1979.9070685261972
1034,611.5833333333334,0.11505909663874929,0.11794553151944788,0.2679617775455058,917.7809288350534
1035,536.0208333333334,0.1271626658555938,0.12216586601443408,0.30845746714580413,849.4519311493343
1036,577.5416666666666,0.13999236502298495,0.15516707955337153,0.43022807985559386,1036.8026170234461
1037,841.7916666666666,0.16502422239722275,0.17770606715504716,0.41492387654648916,1245.073826459031
1039,1367.7291666666667,0.21055351815572598,0.2128059340686333,0.5525093730056223,2092.88668271043
1040,879.0416666666666,0.11809278115993593,0.1386081765337688,0.309045462568732,1595.515851796319
1042,432.9583333333333,0.12843461152983876,0.13110071275292373,0.33011106020439857,652.1119216310443
1043,775.6875,0.11019201976496999,0.13175558462375547,0.2835102281029304,1395.6015429436393
1044,760.8333333333334,0.15078762100964058,0.16863380990377286,0.3610084919784113,1247.4996993987613
1045,1082.2291666666667,0.1309740940729777,0.12957777579625449,0.5946387772147613,1348.9298227360334
1046,920.1666666666666,0.11327549306357779,0.13805891827839176,0.309285420788418,1753.3679971224904
1047,549.9583333333334,0.13097984034840654,0.15140332245245214,0.32411771421838537,887.9053065126559
1048,811.9791666666666,0.1181098891467583,0.14199152225401343,0.35212928526122417,1572.6720361643534
1050,750.9375,0.12126437629141458,0.13951752825481137,0.3202442994119477,1476.6985135768234
1051,895.7291666666666,0.1259329726056355,0.14819282438696885,0.3756352589969497,1583.203871900268
1052,607.8958333333334,0.10555240584582817,0.1028620208181986,0.2759090837375743,908.0145923937566
1053,941.0833333333334,0.12776522520111827,0.1456433272943264,0.309314293668786,1580.6979471107059
1054,556.3333333333334,0.1007883839490937,0.11763586649080603,0.3240047554451905,952.3392252763717
1055,716.4375,0.1074288414745796,0.129217217608196,0.3062393650164883,1238.0546568440884
1057,802.3125,0.15364488741246665,0.17008788411210224,0.5057009398425448,1266.1935739319904
1058,797.5416666666666,0.13692939572217988,0.15451894155362758,0.3492042953480856,1272.5473141171085
1059,908.4166666666666,0.12203409613632574,0.1458347367077339,0.4000462636343671,1799.9091643746915
1060,664.3125,0.11380097924209223,0.13254056325772914,0.3010750844217855,1097.9617479675692
1061,960.0625,0.12618703376956103,0.14997133394566978,0.4778743503813397,1726.7493545194488
1062,648.9375,0.11506705167816907,0.13836207040926304,0.27239597530296317,1355.1904540199014
1063,464.6666666666667,0.1275503809859113,0.12604135420264267,0.37935848158184104,660.0719973356443
1064,1013.0833333333334,0.12417752568314715,0.14429509930494355,0.3865369714467771,1812.567240132073
1066,1842.5208333333333,0.2350174275840201,0.23157215118408203,0.7501335563256376,2412.678870743749
1068,510.1666666666667,0.12311833079268293,0.16965593942781773,0.3828709309051671,934.7539783279876
1069,841.4791666666666,0.15149395640303448,0.1580863231565894,0.41473342970172844,1139.1507801867144
1070,685.2916666666666,0.11338254882068169,0.13618006357332554,0.31840071381528173,1178.6058501466891
1071,804.1041666666666,0.15518540870852587,0.19777081652385434,0.5293398068400109,1160.6030041893453
1072,558.8958333333334,0.09025873207464451,0.09340200191590844,0.28645343081313096,818.8557310865775
1073,1423.6666666666667,0.17047901851374928,0.1973456406011814,0.8033679141593076,2229.964274751205
1074,625.25,0.15242255606302402,0.1730328652916885,0.3521249206349207,1088.3448059630123
1075,1121.0625,0.11408356922428782,0.13374265810338462,0.6303861357610983,1645.9388911297203
1076,524.9791666666666,0.16059806870251167,0.16702240269358565,0.4927462303386619,770.6451842449935
1077,575.5625,0.1591312710831805,0.17421666587271342,0.4047684622849595,772.3496347725771
1078,1134.6041666666667,0.15979848256925258,0.19882762722852754,0.4371531599681574,1688.917108682365
1079,954.8541666666666,0.1275532536390351,0.15301918401950743,0.29781118268643036,1643.9795213647483
1081,875.7291666666666,0.1378220021724701,0.13390149672826132,0.656567964466729,3380.742719186619
1082,670.2291666666666,0.11767030343776796,0.1280637601526772,0.3273459300079309,969.0922728684475
1083,663.7291666666666,0.1293779698813834,0.15582847595214844,0.5178223556712668,1096.7913049740441
1084,677.125,0.13139351402840962,0.14876595939077983,0.4377278428520204,1093.420016888905
1085,671.4791666666666,0.10579448792992568,0.12760148397306117,0.29973308991425396,1347.713619431072
1086,633.2916666666666,0.13204906044936762,0.14943464790902486,0.20320212109559593,1242.505331980511
1087,606.6458333333334,0.10760735302436643,0.1281006510664777,0.3524799630594497,1024.1641714100333
1088,663.7291666666666,0.16171390254323076,0.16429202149553998,0.37645858564737544,842.4264062812846
1089,887.7708333333334,0.09685542525314703,0.1164873983801865,0.30103210673066644,1702.9407897320839
1090,647.3541666666666,0.10806465148925781,0.13299324454330816,0.30623514476135616,1258.2800430216903
1091,860.8125,0.11098354618723799,0.13588543636042896,0.34186848033118505,1490.6894378105724
1093,1002.5,0.13826452813497403,0.16014257291468179,0.4664982472559929,1379.2354162119436
1095,529.9375,0.13706629450728253,0.15507059562497022,0.38830572345763453,876.9887874615806
1096,645.3125,0.1251465634601872,0.14411797174593297,0.37174551808030176,1174.7960106617093
1097,1293.7708333333333,0.12456280986467998,0.11486608783404033,0.9725217810919048,1597.915830073662
1098,480.75,0.10584526527218702,0.10758691880761123,0.3299391613975469,716.0250810318495
1099,948.3958333333334,0.13004997372627258,0.1211029589176178,0.4889007666676353,1392.9192367111598
1100,650.2291666666666,0.14869948131282154,0.19714046106105898,0.283886543895149,1168.566179840349
1101,921.75,0.10277953962000405,0.12621439957037206,0.3064993587669732,1687.9145910462018
1103,557.0,0.10512119386254287,0.1307764751155202,0.3406821794160136,982.1350042976101
1105,558.4166666666666,0.12400750416081126,0.1477019379778606,0.3180604786061345,880.9384200952982
1106,414.8333333333333,0.0972971334690001,0.11707687377929688,0.34640032786339947,694.503869679644
1108,661.6666666666666,0.12067313310576648,0.14819806959570908,0.28475226304863527,1170.9266985312672
1110,550.8125,0.13506596262862042,0.1635278492439084,0.3484993779989971,1047.7448798888656
1111,658.7916666666666,0.16597471004579126,0.18259334564208984,0.39031748390788473,1036.546509649551
1112,1081.5,0.15052809366365758,0.16979995587976968,0.27014353541497704,1608.2628827402566
1113,660.3541666666666,0.11450903590132551,0.12498239191567026,0.4185199432621884,1058.757762663396
1114,1882.3333333333333,0.09572574568957817,0.1191785858898628,0.47687654459917966,3553.4512800937628
1115,891.2083333333334,0.13804465968434404,0.17731319985738614,0.45004474343617445,1302.7419800814998
